host,dns_total_queries,dns_unique_dst,dns_suspicious,auth_failed,auth_total_events,brute_force_suspicious,time_shift_ratio,rare_process_suspicious
C5365,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0
C5367,1.0,1.0,0.0,0.0,82.0,0.0,6.081926493495558,0
C5369,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0
C537,0.0,0.0,0.0,0.0,86.0,0.0,0.33890455942407277,0
C5371,3.0,1.0,0.0,0.0,77.0,0.0,0.0,0
C5374,1.0,1.0,0.0,8.0,115.0,0.0,0.0,0
C5375,0.0,0.0,0.0,0.0,83.0,0.0,72.39999158001095,0
C5377,8.0,3.0,0.0,0.0,57.0,0.0,7.2150465204395235,0
C5379,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0
C5381,209.0,14.0,0.0,0.0,90.0,0.0,1.301267208352629,0
C5382,6.0,5.0,0.0,0.0,81.0,0.0,0.0,0
C5385,5.0,3.0,0.0,0.0,58.0,0.0,0.0,0
C5386,6.0,5.0,0.0,0.0,56.0,0.0,0.0,0
C5388,6.0,5.0,0.0,0.0,103.0,0.0,0.0,0
C539,0.0,0.0,0.0,0.0,7714.0,0.0,0.0,0
C5390,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0
C5392,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0
C5394,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0
C5396,0.0,0.0,0.0,0.0,101.0,0.0,1.209447227718604,0
C5398,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0
C54,0.0,0.0,0.0,0.0,81.0,0.0,7.394729086852187,0
C540,0.0,0.0,0.0,0.0,670.0,0.0,0.0,0
C5400,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0
C5401,0.0,0.0,0.0,6.0,116.0,0.0,28.46044710141877,0
C5402,12.0,7.0,0.0,0.0,51.0,0.0,0.0,0
C5404,0.0,0.0,0.0,0.0,68.0,0.0,6.346440449627416,0
C5407,0.0,0.0,0.0,0.0,100.0,0.0,5.330316170588978,0
C5408,0.0,0.0,0.0,0.0,169.0,0.0,5.570833157916895,0
C541,3.0,3.0,0.0,0.0,90.0,0.0,0.0,0
C5410,0.0,0.0,0.0,0.0,93.0,0.0,89.2371489917063,0
C5412,7.0,6.0,0.0,0.0,92.0,0.0,113.10899675830422,0
C5414,7.0,4.0,0.0,0.0,138.0,0.0,7.064370816317939,0
C5416,0.0,0.0,0.0,0.0,62.0,0.0,5.992253610070307,0
C5418,0.0,0.0,0.0,0.0,160.0,0.0,20.885109249357974,0
C542,17.0,9.0,0.0,0.0,139.0,0.0,224.06660211341725,0
C5420,0.0,0.0,0.0,0.0,78.0,0.0,10.762808908348418,0
C5422,0.0,0.0,0.0,0.0,69.0,0.0,13.27221824611628,0
C5424,2.0,1.0,0.0,0.0,19.0,0.0,8.771144697511893,0
C5426,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0
C5427,0.0,0.0,0.0,3.0,127.0,0.0,0.0,0
C5429,0.0,0.0,0.0,0.0,172.0,0.0,1.9709089378183808,0
C543,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0
C5431,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0
C5433,4.0,3.0,0.0,0.0,127.0,0.0,131.06011872184567,0
C5436,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0
C5437,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0
C5439,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0
C544,0.0,0.0,0.0,0.0,99.0,0.0,0.41388456195006945,0
C5441,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0
C5443,0.0,0.0,0.0,0.0,146.0,0.0,3.38470929987791,0
C5445,8.0,3.0,0.0,0.0,91.0,0.0,9.504904643623963,0
C5446,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0
C5449,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0
C545,0.0,0.0,0.0,0.0,167.0,0.0,173.18953395360586,0
C5450,12.0,3.0,0.0,0.0,301.0,0.0,7.4211678524817914,0
C5451,0.0,0.0,0.0,0.0,81.0,0.0,3.7097629773081295,0
C5453,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0
C5455,0.0,0.0,0.0,0.0,76.0,0.0,5.664421336252263,0
C5458,1.0,1.0,0.0,0.0,200.0,0.0,61.55672967625142,0
C5459,1.0,1.0,0.0,0.0,74.0,0.0,9.057550625184188,0
C546,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0
C5461,1135.0,17.0,0.0,0.0,83.0,0.0,6.33132656927546,0
C5463,9.0,3.0,0.0,0.0,57.0,0.0,10.335831263419358,0
C5466,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0
C5467,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0
C5469,0.0,0.0,0.0,0.0,59.0,0.0,5.961899549530585,0
C547,12.0,9.0,0.0,0.0,117.0,0.0,0.3660169241779986,0
C5471,4.0,3.0,0.0,0.0,13.0,0.0,0.0,0
C5472,0.0,0.0,0.0,0.0,108.0,0.0,16.310571296257315,0
C5474,0.0,0.0,0.0,0.0,63.0,0.0,886.0564139266619,0
C5476,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0
C5478,0.0,0.0,0.0,0.0,104.0,0.0,1309.896349934745,0
C548,0.0,0.0,0.0,0.0,101.0,0.0,4.457331705468783,0
C5480,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0
C5481,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0
C5483,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0
C5485,3.0,3.0,0.0,0.0,71.0,0.0,53.13084662989938,0
C5487,69.0,15.0,0.0,0.0,82.0,0.0,4.618111396455185,0
C5489,1.0,1.0,0.0,0.0,150.0,0.0,0.0,0
C549,185.0,15.0,0.0,0.0,52.0,0.0,72.28215383320001,0
C5491,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0
C5493,0.0,0.0,0.0,0.0,93.0,0.0,72.84460910200816,0
C5496,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0
C5498,8.0,5.0,0.0,0.0,92.0,0.0,0.5910411316465288,0
C55,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0
C550,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0
C5500,4.0,3.0,0.0,0.0,72.0,0.0,14.762051109333559,0
C5502,0.0,0.0,0.0,0.0,77.0,0.0,11.59154633098977,0
C5504,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0
C5506,0.0,0.0,0.0,0.0,78.0,0.0,2.178166968382941,0
C5508,5.0,4.0,0.0,0.0,77.0,0.0,6.131772828695323,0
C551,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0
C5510,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0
C5511,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0
C5513,0.0,0.0,0.0,0.0,61.0,0.0,6.7536732202248135,0
C5515,8.0,5.0,0.0,0.0,162.0,0.0,36.10567086262788,0
C5517,10.0,8.0,0.0,0.0,112.0,0.0,55.147013008883086,0
C5519,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0
C552,0.0,0.0,0.0,0.0,109.0,0.0,4.845914200311539,0
C5521,0.0,0.0,0.0,0.0,82.0,0.0,0.6691786300677809,0
C5524,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0
C5527,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0
C5528,48.0,9.0,0.0,0.0,50.0,0.0,0.0,0
C553,0.0,0.0,0.0,0.0,15791.0,0.0,0.0,0
C5530,4.0,3.0,0.0,0.0,102.0,0.0,5.996758304214205,0
C5534,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0
C5536,1.0,1.0,0.0,0.0,60.0,0.0,0.0,0
C5538,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0
C5540,9.0,4.0,0.0,0.0,77.0,0.0,0.0,0
C5542,4.0,4.0,0.0,0.0,159.0,0.0,117.01094598577022,0
C5546,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0
C5547,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0
C555,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0
C5550,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0
C5551,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0
C5552,0.0,0.0,0.0,0.0,117.0,0.0,0.420704753083821,0
C5554,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0
C5557,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0
C556,5.0,3.0,0.0,0.0,88.0,0.0,0.2593356628636383,0
C5561,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0
C5565,0.0,0.0,0.0,0.0,31.0,0.0,3.815939039279249,0
C5566,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0
C5568,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0
C557,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0
C5571,1.0,1.0,0.0,0.0,54.0,0.0,20.84633519976424,0
C5572,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0
C5574,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0
C5575,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
C5576,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0
C5577,0.0,0.0,0.0,0.0,91.0,0.0,2.1820401633477875,0
C5578,9.0,5.0,0.0,0.0,116.0,0.0,24.275502041847346,0
C558,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0
C5580,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0
C5582,0.0,0.0,0.0,0.0,102.0,0.0,14.179977266029555,0
C5583,36.0,6.0,0.0,0.0,104.0,0.0,4.641055866627373,0
C5584,0.0,0.0,0.0,0.0,120.0,0.0,3.3463983496821452,0
C5585,0.0,0.0,0.0,0.0,123.0,0.0,5.427651244053383,0
C5588,0.0,0.0,0.0,0.0,3.0,0.0,5876.876394560687,0
C559,0.0,0.0,0.0,0.0,143.0,0.0,0.8603123815939039,0
C5590,0.0,0.0,0.0,0.0,12.0,0.0,131.06403401675578,0
C5592,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0
C5593,0.0,0.0,0.0,0.0,147.0,0.0,9.008041089546584,0
C5594,0.0,0.0,0.0,0.0,119.0,0.0,5.673557024375868,0
C5597,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0
C5599,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0
C56,0.0,0.0,0.0,0.0,140.0,0.0,3.334357765334905,0
C560,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0
C5601,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0
C5602,0.0,0.0,0.0,0.0,110.0,0.0,4.39645518460826,0
C5604,0.0,0.0,0.0,0.0,89.0,0.0,2.4902117627247087,0
C5607,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0
C5608,0.0,0.0,0.0,0.0,129.0,0.0,10.410348166547383,0
C5609,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0
C561,0.0,0.0,0.0,0.0,1920.0,0.0,0.03906874921062602,0
C5611,0.0,0.0,0.0,0.0,8.0,0.0,4.673136024923168,0
C5612,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
C5613,0.0,0.0,0.0,0.0,79.0,0.0,6.013850881993854,0
C5614,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0
C5617,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0
C5618,0.0,0.0,0.0,0.0,85.0,0.0,5.134846124700038,0
C5620,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0
C5622,0.0,0.0,0.0,0.0,2.0,0.0,0.035700753589020334,0
C5624,0.0,0.0,0.0,0.0,8.0,0.0,1.1670104828863723,0
C5626,0.0,0.0,0.0,0.0,89.0,0.0,2.7163726687155307,0
C5628,0.0,0.0,0.0,0.0,93.0,0.0,4.726097756072917,0
C563,4.0,4.0,0.0,0.0,80.0,0.0,0.0,0
C5630,0.0,0.0,0.0,0.0,114.0,0.0,1.468109291457921,0
C5632,0.0,0.0,0.0,0.0,107.0,0.0,4.21306782301183,0
C5633,24.0,10.0,0.0,0.0,115.0,0.0,1.8569443859722983,0
C5635,276.0,14.0,0.0,0.0,97.0,0.0,1.4761924809497748,0
C5637,0.0,0.0,0.0,0.0,13.0,0.0,2.5803477455479307,0
C5638,579.0,11.0,0.0,0.0,16.0,0.0,1219.1378352208142,0
C5640,0.0,0.0,0.0,0.0,3.0,0.0,29854.21129962531,0
C5642,137.0,9.0,0.0,0.0,14.0,0.0,0.0,0
C5645,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0
C5646,105.0,15.0,0.0,0.0,26.0,0.0,0.0,0
C5648,0.0,0.0,0.0,0.0,2.0,0.0,0.5325643076664001,0
C565,4.0,3.0,0.0,0.0,80.0,0.0,0.0,0
C5650,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
C5651,0.0,0.0,0.0,0.0,24.0,0.0,3.8955500357849533,0
C5653,0.0,0.0,0.0,0.0,86.0,0.0,0.05119353344840652,0
C5654,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0
C5655,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0
C5658,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
C5659,135.0,14.0,0.0,0.0,22.0,0.0,0.0,0
C566,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0
C5661,0.0,0.0,0.0,0.0,8.0,0.0,3.723024460068202,0
C5662,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0
C5665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
C5667,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
C5671,0.0,0.0,0.0,0.0,93.0,0.0,10.913947711867975,0
C5672,0.0,0.0,0.0,0.0,4.0,0.0,0.5323959078853198,0
C5674,0.0,0.0,0.0,0.0,2.0,0.0,0.5403106975960931,0
C5675,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
C5677,0.0,0.0,0.0,0.0,16.0,0.0,1.5611922704500485,0
C5678,0.0,0.0,0.0,0.0,63.0,0.0,6.157916894708037,0
C5679,0.0,0.0,0.0,0.0,16.0,0.0,2.0069043910242916,0
C568,15.0,7.0,0.0,0.0,152.0,0.0,0.0,0
C5681,0.0,0.0,0.0,0.0,2.0,0.0,0.5357639035069255,0
C5682,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
C5683,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
C5685,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
C5686,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0
C5688,0.0,0.0,0.0,0.0,2.0,0.0,0.020207973729634152,0
C569,24.0,10.0,0.0,0.0,59.0,0.0,6.558076874500063,0
C5690,0.0,0.0,0.0,0.0,2.0,0.0,0.020207973729634152,0
C5691,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
C5693,31.0,15.0,0.0,0.0,244.0,0.0,0.0,0
C5696,0.0,0.0,0.0,0.0,14.0,0.0,0.8608596808824148,0
C5698,0.0,0.0,0.0,0.0,15.0,0.0,103947.74457963205,0
C57,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0
C570,0.0,0.0,0.0,0.0,91.0,0.0,2.0468572390855893,0
C5705,0.0,0.0,0.0,0.0,7.0,0.0,0.7913947711867975,0
C5707,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
C571,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0
C5713,0.0,0.0,0.0,0.0,2.0,0.0,1.85214499221151,0
C5715,0.0,0.0,0.0,0.0,2.0,0.0,0.5177872268766051,0
C5720,6.0,4.0,0.0,0.0,4.0,0.0,126130.94632256978,0
C5721,18.0,5.0,0.0,0.0,0.0,0.0,1379985.0834420915,0
C573,6.0,4.0,0.0,0.0,118.0,0.0,0.0,0
C5732,0.0,0.0,0.0,0.0,2.0,0.0,0.5326485075569402,0
C5735,0.0,0.0,0.0,0.0,2.0,0.0,0.8008672588725635,0
C5739,0.0,0.0,0.0,0.0,2.0,0.0,0.020207973729634152,0
C574,17.0,7.0,0.0,0.0,9824.0,0.0,0.0,0
C5741,0.0,0.0,0.0,0.0,2.0,0.0,0.7092156780196186,0
C5742,26.0,13.0,0.0,0.0,0.0,0.0,9.075274702142886,0
C5744,56.0,17.0,0.0,0.0,0.0,0.0,11.588304635203974,0
C575,2.0,2.0,0.0,0.0,106.0,0.0,0.3660169241779986,0
C5753,0.0,0.0,0.0,0.0,6.0,0.0,1622.067191512651,0
C5757,3.0,2.0,0.0,0.0,123.0,0.0,130.20064833915717,0
C576,28.0,6.0,0.0,0.0,143.0,0.0,4.661179640466467,0
C5760,0.0,0.0,0.0,0.0,2.0,0.0,4.009135688123606,0
C5763,1944.0,298.0,1.0,0.0,10.0,0.0,1049.9938113080452,0
C5764,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0
C577,52.0,10.0,0.0,0.0,80.0,0.0,4.5684334610365,0
C5771,10.0,8.0,0.0,0.0,159.0,0.0,100.28169073380205,0
C5774,449.0,17.0,0.0,0.0,0.0,0.0,1.241948385467099,0
C5776,205.0,17.0,0.0,0.0,0.0,0.0,0.0,0
C5778,13549.0,40.0,1.0,0.0,223.0,0.0,69.84334610365006,0
C578,0.0,0.0,0.0,0.0,78.0,0.0,4.7066896813034145,0
C5782,1534.0,237.0,1.0,4.0,116.0,0.0,9455.681387614197,0
C5783,0.0,0.0,0.0,0.0,187.0,0.0,1.2480949774765293,0
C5784,16.0,2.0,0.0,0.0,0.0,0.0,9.723108659958742,0
C5785,4498.0,27.0,1.0,0.0,0.0,0.0,0.0,0
C5788,326.0,21.0,1.0,0.0,0.0,0.0,4.2140361217530415,0
C579,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0
C5791,664.0,25.0,1.0,8.0,9.0,0.0,41.8404833073717,0
C5794,1689.0,21.0,1.0,0.0,0.0,0.0,0.0,0
C5796,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0
C5799,0.0,0.0,0.0,0.0,66.0,0.0,7.505830842419905,0
C58,1309.0,19.0,0.0,0.0,58.0,0.0,0.1521913021513072,0
C580,1.0,1.0,0.0,0.0,113.0,0.0,0.0,0
C5801,15.0,9.0,0.0,0.0,3.0,0.0,0.0,0
C5809,371.0,20.0,0.0,0.0,0.0,0.0,0.0,0
C581,4.0,2.0,0.0,0.0,99.0,0.0,4.737254241569486,0
C5810,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C5811,993.0,21.0,1.0,0.0,0.0,0.0,3.080326695575296,0
C5817,622.0,25.0,1.0,0.0,0.0,0.0,0.0,0
C582,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0
C5820,1539.0,26.0,1.0,0.0,0.0,0.0,0.0,0
C5827,775.0,25.0,1.0,0.0,0.0,0.0,0.2131941228476403,0
C5828,4884.0,39.0,1.0,2.0,107.0,0.0,25.694817496737254,0
C583,2.0,1.0,0.0,0.0,111.0,0.0,0.0,0
C5830,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0
C5834,762.0,23.0,1.0,0.0,0.0,0.0,0.0,0
C5837,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0
C5839,2.0,2.0,0.0,0.0,60.0,0.0,0.0,0
C584,0.0,0.0,0.0,0.0,112.0,0.0,38.268597650823054,0
C5841,0.0,0.0,0.0,0.0,87.0,0.0,389.5875889361344,0
C5843,0.0,0.0,0.0,0.0,70.0,0.0,46.13236222792911,0
C5845,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0
C5847,0.0,0.0,0.0,0.0,92.0,0.0,18.462383698901192,0
C585,2.0,1.0,0.0,0.0,11540.0,0.0,2553.132193828148,0
C5850,0.0,0.0,0.0,0.0,1472.0,0.0,5.345598450722014,0
C5853,0.0,0.0,0.0,0.0,86.0,0.0,103.28219593314529,0
C5855,334.0,19.0,0.0,0.0,0.0,0.0,0.0,0
C5857,928.0,26.0,1.0,0.0,0.0,0.0,38.00947248768576,0
C586,0.0,0.0,0.0,0.0,97685.0,0.0,31496.71746726729,0
C5862,578.0,22.0,1.0,0.0,0.0,0.0,0.0,0
C5864,658.0,23.0,1.0,0.0,0.0,0.0,0.0,0
C5866,0.0,0.0,0.0,0.0,258.0,0.0,6.835557613775102,0
C5874,25.0,13.0,0.0,0.0,2.0,0.0,2.7492948259167265,0
C5875,9162.0,23.0,1.0,0.0,0.0,0.0,0.0,0
C5876,166.0,21.0,1.0,0.0,0.0,0.0,0.0,0
C5878,5713.0,20.0,0.0,0.0,0.0,0.0,0.0,0
C5879,1323.0,19.0,0.0,0.0,0.0,0.0,0.0,0
C588,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0
C5880,14.0,10.0,0.0,0.0,0.0,0.0,7.233402096577274,0
C5883,0.0,0.0,0.0,0.0,120.0,0.0,11.82835852313392,0
C5884,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0
C5887,115.0,16.0,0.0,0.0,0.0,0.0,0.0,0
C5888,124.0,19.0,0.0,0.0,0.0,0.0,2.789879173157075,0
C589,9.0,6.0,0.0,51.0,142.0,1.0,0.0,0
C5891,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0
C5892,1060.0,26.0,1.0,0.0,0.0,0.0,0.0,0
C5893,284.0,20.0,0.0,0.0,0.0,0.0,4.6994484907169625,0
C5894,111.0,13.0,0.0,0.0,0.0,0.0,0.0,0
C5898,171.0,20.0,0.0,0.0,0.0,0.0,0.0,0
C59,0.0,0.0,0.0,0.0,168.0,0.0,16.896560434471436,0
C590,0.0,0.0,0.0,0.0,138.0,0.0,38.381720203763734,0
C5901,1580.0,28.0,1.0,0.0,0.0,0.0,0.0,0
C5902,524.0,27.0,1.0,0.0,145.0,0.0,50.126552435481834,0
C5904,316.0,24.0,1.0,0.0,0.0,0.0,3.3238748789626573,0
C5905,0.0,0.0,0.0,0.0,59.0,0.0,0.9641729465751695,0
C5908,42.0,12.0,0.0,0.0,0.0,0.0,0.0,0
C5909,2297.0,27.0,1.0,0.0,0.0,0.0,0.0,0
C591,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0
C5910,402.0,22.0,1.0,0.0,0.0,0.0,0.0,0
C5911,176.0,21.0,1.0,0.0,0.0,0.0,0.0,0
C5913,2621.0,29.0,1.0,0.0,4.0,0.0,19.110891255841366,0
C5917,64.0,20.0,0.0,0.0,0.0,0.0,0.0,0
C5919,796.0,21.0,1.0,0.0,60.0,0.0,4.5778217488317265,0
C592,0.0,0.0,0.0,0.0,72.0,0.0,22.43076664000337,0
C5920,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
C5921,0.0,0.0,0.0,0.0,300.0,0.0,100.61310150296805,0
C5923,0.0,0.0,0.0,0.0,118.0,0.0,47.33200016839978,0
C5924,0.0,0.0,0.0,0.0,157.0,0.0,87.85142929314192,0
C5925,0.0,0.0,0.0,0.0,182.0,0.0,168.9371447817118,0
C5927,0.0,0.0,0.0,1.0,277.0,0.0,400.351829242622,0
C5929,0.0,0.0,0.0,0.0,149.0,0.0,58.16313728792153,0
C593,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0
C5931,0.0,0.0,0.0,0.0,201.0,0.0,122.73216014819181,0
C5932,0.0,0.0,0.0,0.0,7.0,0.0,1.8204016334778765,0
C5933,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0
C5934,381.0,22.0,1.0,0.0,215.0,0.0,0.30926619795394267,0
C5936,0.0,0.0,0.0,0.0,73.0,0.0,59.925019997474,0
C5937,0.0,0.0,0.0,0.0,61.0,0.0,144.41274786342777,0
C5939,1347.0,26.0,1.0,0.0,83.0,0.0,131.341388456195,0
C594,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0
C5941,218.0,20.0,0.0,0.0,0.0,0.0,5.104028964762346,0
C5942,14.0,4.0,0.0,0.0,0.0,0.0,20.760535511303836,0
C5946,28.0,3.0,0.0,0.0,0.0,0.0,0.9155896097335073,0
C5948,1956.0,24.0,1.0,0.0,0.0,0.0,137.8670904727824,0
C5949,38.0,8.0,0.0,0.0,0.0,0.0,1.1973645434260936,0
C595,0.0,0.0,0.0,0.0,151.0,0.0,6.716456868606071,0
C5953,598.0,24.0,1.0,0.0,0.0,0.0,0.0,0
C5956,72.0,19.0,0.0,0.0,0.0,0.0,153.98475981981224,0
C5957,3.0,3.0,0.0,0.0,0.0,0.0,97.57988464614996,0
C5959,17.0,11.0,0.0,0.0,0.0,0.0,81.58426304045804,0
C596,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0
C5961,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0
C597,7.0,3.0,0.0,0.0,86.0,0.0,10.050225234707195,0
C5974,2.0,2.0,0.0,0.0,0.0,0.0,0.8659537742600935,0
C5979,5.0,2.0,0.0,0.0,0.0,0.0,15.740201237738392,0
C598,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0
C5999,3.0,2.0,0.0,0.0,0.0,0.0,1.2876689260303962,0
C6,6.0,2.0,0.0,0.0,76.0,0.0,5.752199722140361,0
C60,0.0,0.0,0.0,0.0,108.0,0.0,0.05510882835852313,0
C600,0.0,0.0,0.0,0.0,134.0,0.0,4.520439523428619,0
C601,20.0,11.0,0.0,0.0,143.0,0.0,5.5471308887298445,0
C6014,18.0,13.0,0.0,0.0,0.0,0.0,33.706521281522335,0
C602,0.0,0.0,0.0,0.0,92.0,0.0,37.35178714267671,0
C6024,60.0,16.0,0.0,0.0,0.0,0.0,0.25950406264471854,0
C6033,6.0,3.0,0.0,0.0,0.0,0.0,0.6623163389887593,0
C6037,1090.0,21.0,1.0,0.0,0.0,0.0,0.36092283080031995,0
C604,0.0,0.0,0.0,0.0,7.0,0.0,0.03048036037553151,0
C6041,1.0,1.0,0.0,0.0,0.0,0.0,0.4302614406601271,0
C6047,11.0,8.0,0.0,0.0,0.0,0.0,2.5867469372289817,0
C605,0.0,0.0,0.0,0.0,119.0,0.0,4.569149160106092,0
C6058,1.0,1.0,0.0,0.0,0.0,0.0,20.16566328463773,0
C606,7.0,6.0,0.0,0.0,183.0,0.0,0.0,0
C6066,79.0,16.0,0.0,0.0,0.0,0.0,0.1324885277649139,0
C6067,44.0,21.0,0.0,0.0,0.0,0.0,28.08798888561445,0
C607,0.0,0.0,0.0,0.0,71.0,0.0,2.3381467604092117,0
C608,1507.0,22.0,1.0,0.0,103.0,0.0,24.11249105376163,0
C609,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0
C6093,11.0,8.0,0.0,0.0,0.0,0.0,92.89277143939712,0
C6096,2.0,2.0,0.0,0.0,0.0,0.0,155.0077463899297,0
C61,0.0,0.0,0.0,0.0,8070.0,0.0,0.0,0
C610,2.0,1.0,0.0,0.0,129.0,0.0,0.0,0
C611,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0
C6110,21.0,10.0,0.0,0.0,0.0,0.0,54.09859807182251,0
C612,0.0,0.0,0.0,444.0,58188.0,0.0,21866.1717677767,0
C613,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0
C614,0.0,0.0,0.0,0.0,125.0,0.0,45.28051193533448,0
C6143,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C6146,12.0,9.0,0.0,0.0,0.0,0.0,91.92935629183683,0
C6148,88.0,14.0,0.0,0.0,0.0,0.0,2.2574832652717554,0
C615,6.0,6.0,0.0,0.0,84.0,0.0,0.0,0
C6155,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0
C616,0.0,0.0,0.0,3.0,725.0,0.0,114.84679829916222,0
C6163,4.0,3.0,0.0,0.0,0.0,0.0,13.728539552898582,0
C617,0.0,0.0,0.0,0.0,147.0,0.0,0.7320338483559972,0
