host,unique_dst,unique_src_port,unique_dst_port,total_bytes,avg_bytes,total_packets,avg_packets,avg_duration,avg_packet_size,entropy_dst,ratio_bytes_per_packet
C7948,3,4,1,9.432683603119623,8.046629405311938,3.6375861597263857,2.327277705584417,1.3862943611198906,5.8246438504411335,1.5,337.5405405405405
C7950,2,5,1,10.29532691706248,8.098372628260915,4.6443908991413725,2.521274293958875,2.58189891577531,5.664038647356291,0.7642045065086203,287.31067961165047
C7952,5,34,5,13.411657150368804,9.674048931160725,8.453187861440325,4.72422225734778,2.6871994056220196,4.965678676731556,1.65535602852049,142.40584346342504
C7954,1,61,2,10.793865427624695,5.119668239010699,6.450470422144176,1.149621128495358,0.3812843099109497,4.357844176742617,0.0,77.0886075949367
C7955,1,9,4,9.77826440778205,7.476189215368441,4.30406509320417,2.1162555148025524,2.0918640616783932,5.491876909823587,0.0,241.7123287671233
C7956,12,163,13,14.148491707827304,8.796784087601704,8.33758794211651,3.034770687919054,2.0183725083310144,5.814131961115224,2.6912778532222394,334.0004788125449
C7958,2,9,1,14.421282295270508,10.732424121403511,8.660600654710967,4.978456395732021,3.005682604407159,5.7639978646874255,0.6690158350565576,317.61958405545926
C796,3,65,10,12.003858537396994,7.799569792761391,6.257667587882639,2.1720343285076606,2.9949857263002064,5.75128612780583,1.4639810608408148,313.595009596929
C7960,4,40,5,12.81735065978939,8.569042616848533,7.593877844605118,3.3795358848809762,2.4460668164717365,5.229345185743037,1.7155118681391406,185.6705289672544
C7962,5,38,9,12.886116855887822,8.33247803540582,7.768956044538332,3.2540397373258676,3.6275638041188327,5.12355364656219,1.5651348987530342,166.93107822410147
C7964,3,28,4,12.52116436778876,9.08728661560441,7.542213463193403,4.1240077540456594,2.8741112370243846,4.98633173048495,1.273366751166417,145.39840848806367
C7966,2,3,1,9.093694189856862,5.66307248103207,3.970291913552122,0.9848534033114517,0.27958486221916157,5.148165092687473,0.20559250818508307,171.1153846153846
C7968,3,8,3,11.528916917388274,8.128004894369749,6.561030665896573,3.2000327370667208,2.3764549415605014,4.97621587854857,1.3995812306460644,143.92492917847025
C797,8,315,27,13.785473941587735,7.7994309580721515,8.433376705323127,2.5297406857982163,2.2945123952689346,5.3570397080009755,2.1565804987192054,211.0961496628236
C7970,9,78,12,13.91007591500243,9.444246033358723,8.042699496897637,3.6040600304052575,2.096535975039136,5.870522386796488,2.2928025955489164,353.43408360128615
C7973,10,128,15,14.094795472764682,9.051486823018084,8.619208116822968,3.6032161416838773,2.0842685824281517,5.479945492945795,2.6580428379411627,238.8336343930636
C7975,2,3,1,9.444858981311897,8.346404870435956,3.912023005428146,2.8526314299133175,2.8134107167600364,5.556828061699537,0.9182958340544894,258.0
C7978,2,7,1,15.2383159547597,11.837125563142155,8.18004072349016,4.786936032848323,2.312535423847214,7.059414870153935,0.5665095065529053,1162.7640134529147
C7980,11,1136,28,13.859729336874784,6.798652647034625,8.056109659545061,1.3085875406741452,0.3655472082463374,5.806947053088982,0.8714945174312606,331.60215736040607
C7982,4,92,6,13.815755527956675,9.143032661916278,9.333972932421458,4.670467764762902,1.7004909551151064,4.493118705035256,1.8566078744824135,88.3998232434821
C7989,3,5,1,12.944080852727076,9.94839399433339,7.340835554123275,4.357349646961441,3.435598808379488,5.607568360577346,0.747584679824574,271.48085658663206
C7991,4,34,4,12.722867418425007,9.03410426123813,7.56734567601324,3.898431051908679,2.729485481822275,5.161783911082908,1.3776962753526187,173.47542679772374
C7993,2,8,1,13.092637921276797,9.40383881732479,7.716015266642587,4.044366192415859,1.9878743481543455,5.38167704033791,0.6098403047164005,216.3865358894338
C7997,13,179,10,15.053129141258841,9.404236990722305,9.456262510179732,3.8291770766243456,2.8211273457211807,5.60064685999097,2.8995962311954813,269.6013920387894
C7999,2,36,4,18.125463123777045,13.141858450023902,11.561458453215625,6.5792321859539165,3.4774394090849,6.565423403492256,0.7945843756064859,709.1124966657775
C8,7,165,24,13.209195905068038,8.05045777894559,7.6577552711348655,2.5772517973337563,2.053239169285812,5.555783804834317,2.228334701570716,257.7296786389414
C800,1,9,1,9.070503426788383,3.8501476017100584,5.247024072160486,0.6931471805599453,0.0,3.8501476017100584,0.0,46.0
C8001,2,22,4,12.54495269532698,8.325683671916185,7.215975002651466,3.044522437723423,2.519828922181067,5.334542931298378,0.9596868937742168,206.37794117647059
C8003,3,29,4,12.596708339392336,9.131077308217996,7.5443321080536885,4.09486525996883,2.7327428136925818,5.059272514389909,1.2717822215997983,156.47591318157757
C8005,2,5,1,11.142093640756414,8.369722235807977,5.564520407322694,2.847812143477369,3.3299698723737876,5.585157738715651,0.5435644431995964,265.4423076923077
C8007,1,2,1,8.830104317913793,5.575657685396913,3.8918202981106265,1.0459685551826878,0.0,4.965754146423539,0.0,142.41666666666666
C8009,11,166,13,14.753022126686137,9.132728945472293,8.761080103868347,3.1828731167838944,1.9536441396550497,5.994593658866605,2.558670969263349,400.253605015674
C801,3,4,22,12.165130852167657,9.029751226733872,6.3818160174060985,3.2828707200070615,2.302585092994046,5.788071694190989,1.3249692858267144,325.38305084745764
C8011,17,1099,27,14.314431400182023,7.278972431445285,8.672314828283538,1.8139391129390303,0.6509316620325987,5.6458257251826,0.8605339115995684,282.10722850291194
C8013,4,58,4,12.970472475687467,8.811736049760738,7.793174347189205,3.6599493604437328,2.1382262365742637,5.183333494593562,1.7136135511938806,177.2761040033017
C8015,3,4,1,9.678467241209058,6.246356796736772,4.454347296253507,1.3196029866212184,0.676886659688165,5.241062062201205,0.4096334439772111,187.87058823529412
C8017,2,12,3,15.098807442582162,10.534485577372317,11.002916174580129,6.440148774336123,3.408117824506729,4.11241134143175,0.9182958340544894,60.09385824673595
C8021,9,141,14,12.869641673661361,7.87280786059656,7.792348924113037,2.8540597233457685,1.994884153651773,5.083918001046862,2.4142794953284503,160.40520446096653
C8023,3,30,4,12.740370625481306,9.18512219272842,7.550135342488429,4.0125145439744685,2.599510032527004,5.196310869000529,1.2582296369090873,179.60473684210527
C8026,8,179,14,14.50117833740824,9.238584864540611,8.770749549138642,3.537423757861422,2.288496678391264,5.733823432625303,2.104386274614982,308.14902204284385
C8028,3,10,1,12.61291014481195,8.975447141689328,7.305188215393037,3.6921635293151263,1.8918429277850375,5.313328544502663,1.0072403722543752,202.02488231338265
C8030,5,10,1,12.36795762412353,8.050784160520509,6.9411900550683745,2.6928237537709188,1.8931119634883424,5.432114333778655,1.662161855691389,227.6321393998064
C8032,2,4,1,13.21422397788179,9.630768893648336,7.7706452341291765,4.201786244083752,2.3191143949452564,5.448311800079626,0.964078764808229,231.3655550865344
C8034,11,151,13,14.111157823870327,9.005334366698094,8.413608875159667,3.3433970506074826,1.9363406980391626,5.7011178819995765,2.184750900188013,298.20168626580875
C8036,2,6,1,10.981216630287813,9.1895422493389,5.717027701406222,3.9415818076696905,3.3202283191284883,5.27261021308243,1.0,193.92409240924093
C8038,3,28,4,12.728084469811085,9.262440528263106,7.617759576608505,4.167149602595407,2.576896930882655,5.116826748246071,1.2717822215997983,165.8052139695032
C804,2,2,1,8.805525052709516,8.112527763478637,3.1354942159291497,2.4849066497880004,2.0794415416798357,5.717625608748398,1.0,303.1818181818182
C8040,4,4,1,9.544237868224927,7.147058466314025,3.8918202981106265,1.6796421711073488,1.128465251817791,5.67639700346334,1.2776134368191157,290.8958333333333
C8044,2,4,1,11.860210461011931,9.462385846109255,6.234410725718371,3.8559335387771023,2.55793178480289,5.631345565324651,0.6840384356390417,278.03732809430255
C8047,1,2,1,9.390158798552019,5.837647145070844,4.394449154672439,1.1895840668738364,1.039771788645176,5.014710313249395,0.0,149.6125
C8049,1,5,3,9.385889044482708,7.594548985569907,4.07753744390572,2.367123614131617,1.3862943611198906,5.330216915553045,0.0,205.48275862068965
C8052,13,138,12,14.122279560485593,8.870145928572283,8.411388132519262,3.2004879032102185,1.9905244947471257,5.714416562708306,2.6207149694270493,302.207249277296
C8054,2,3,1,12.769455614434836,9.33555379829594,6.257667587882639,2.879560841791949,1.659762996321616,6.515184606232182,0.20559250818508307,674.3186180422265
C8058,2,7,1,10.425371803658852,6.815521443455735,4.962844630259907,1.5764678931965306,0.6795415285041667,5.473719499341447,0.30337483608641397,237.3450704225352
C8060,5,41,5,13.264067779807968,9.312912580840202,7.701200180857446,3.7727609380946383,2.347705528274515,5.56714693711458,1.6954493762745,260.6864253393665
C8064,15,164,16,14.126818088433627,8.684568836095051,8.46611040118692,3.0709682425514897,2.0848382088519903,5.6643907433713805,2.5752435169469234,287.4122105263158
C8066,5,12,3,14.566340625914979,9.738085411752932,9.735483016336966,4.914476754536535,2.339495447014143,4.838863827590531,2.0113773095044527,125.32574233999763
C8069,3,7,1,10.135115013498648,7.427619927398798,4.477336814478207,1.916922612182061,2.151762203259462,5.6726120295881675,1.2419460322060458,289.7931034482759
C807,1,9,1,8.993551586299981,3.8501476017100584,5.170483995038151,0.6931471805599453,0.0,3.8501476017100584,0.0,46.0
C8071,5,343,7,16.168557654919706,10.125964753622295,12.138532290059466,6.098143670455126,2.449447656918781,4.047648298184096,2.1092131494902846,56.262633935496986
C8073,3,4,1,10.430343993374647,8.032743906102521,4.875197323201151,2.5508646175797978,2.625985248047906,5.5666107644749045,1.0957952550009338,260.54615384615386
C8076,12,154,14,14.600990307824931,9.307775747410812,9.445017159104065,4.167249370088563,1.9321766480578022,5.161799641925153,2.912301600943483,173.47817146472636
C8078,1,4,3,8.88280805492444,7.496929869159104,3.6109179126442243,2.302585092994046,1.55814461804655,5.304133751869476,0.0,200.16666666666666
C8080,1,2,1,8.944419791305915,8.251403065380556,3.295836866004329,2.6390573296152584,2.5257286443082556,5.689579524478208,0.0,294.7692307692308
C8082,13,125,10,13.930998517502701,8.83127730093664,8.297294370266917,3.237242701738276,1.9389171135643428,5.637520523991467,2.3186959949207155,279.76570289132604
C8084,3,123,4,15.825918691621279,10.55294511591608,10.334685382539899,5.067968431512557,2.8600006600198657,5.495379810489701,1.4485905488369581,242.56401676358792
C8086,3,3,1,14.17637919606229,12.566944071906548,10.162229881090202,8.552946361122055,3.005682604407159,4.032083742820218,1.5219280948873626,55.37826674387184
C8088,1,2,1,8.914894908906568,6.1443197453040135,3.784189633918261,1.3049487216659381,1.2878542883066382,5.159322571700418,0.0,173.04651162790697
C809,1,18,1,9.76703761939823,3.853519149071075,5.937536205082426,0.6931471805599453,0.0,3.853519149071075,0.0,46.15873015873016
C8094,11,121,12,13.960146689114374,8.86042130129169,8.079308192051961,3.0287187725502975,1.9203242804877267,5.883935255785442,2.0077812337108143,358.22008679479234
C8097,3,43,4,12.413322559482289,8.652293120685584,8.371704884667631,4.6201733525801405,0.06744128079553258,4.059257511809618,1.4211338349701153,56.93128181397501
C8098,1,1,1,8.10892415597534,8.10892415597534,2.302585092994046,2.302585092994046,0.0,5.914103425950514,0.0,369.22222222222223
C81,2,67,10,11.61496748049223,7.410870658042408,6.073044534100405,2.0099154790312257,3.057234473311785,5.548123087376407,0.8602858652332408,255.75519630484987
C810,9,444,29,14.068080863967182,7.784362205417701,8.556606193773073,2.3703832212086544,2.018379557443355,5.515697417680824,2.434654202251433,247.56326923076924
C8100,13,160,15,14.035505959049603,8.646609163833686,8.188411308079031,2.858148322928729,1.773325767539217,5.850255059490078,2.642535760346203,346.3229571984436
C8102,1,6,3,9.292657414465397,7.501358329205696,4.02535169073515,2.3191143949452564,1.2992829841302609,5.290285194850773,0.0,197.4
C8104,3,20,4,12.419044641522888,9.161049120745135,5.872117789475416,2.6820747146989494,2.8665868528727225,6.551173147523925,1.1951184583080539,699.0649717514125
C8107,2,4,1,14.619251884813659,10.981682288037788,9.094143577573671,5.460704708441174,3.4731099632524414,5.52919725969069,0.2974722489192897,250.94158616041338
C8109,1,1,1,9.341807134718488,8.648747631156539,3.7376696182833684,3.068052935133617,0.4054651081081644,5.6317361656823595,0.0,278.1463414634146
C811,3,97,10,12.079431744562775,7.4950145939753785,6.505784060128229,2.056214691070019,2.712123526489846,5.57892168119956,1.4806603537011562,263.78592814371257
C8111,1,1,1,8.11552088154677,8.11552088154677,2.302585092994046,2.302585092994046,0.0,5.9206843650469345,0.0,371.6666666666667
C8115,10,132,13,14.390439920863837,9.321624628340674,9.21074029199751,4.1575063499334455,2.2097247401004507,5.185412384328343,2.5207427077281457,177.64710586823952
C8117,2,2,1,8.863332833439587,8.170327125611008,3.1354942159291497,2.4849066497880004,1.9459101490553132,5.775257112496702,1.0,321.22727272727275
C8119,2,2,1,8.750207862525711,8.05721909780768,3.1354942159291497,2.4849066497880004,2.0794415416798357,5.662486883158114,1.0,286.8636363636364
C812,11,472,25,13.971370918311678,7.615755151850481,8.511175119090675,2.264544239088576,1.9469017207776083,5.4646390283109945,2.3120118548130177,235.19058160595694
C8121,2,2,1,8.780172651227646,8.08717921038666,3.1354942159291497,2.4849066497880004,1.8718021769015913,5.692353778832579,1.0,295.59090909090907
C8124,2,3,3,9.217415285648144,6.820512470255571,4.02535169073515,1.791759469228055,1.6274564179367788,5.215429706742269,0.6840384356390417,183.0909090909091
C8126,4,33,7,12.62694839733777,8.422472390133072,7.620705086838262,3.4478530733029547,3.4974117206600837,5.013400797934564,1.6059716605789622,149.4153997057381
C8127,1,1,1,8.13505390861157,8.13505390861157,2.4849066497880004,2.4849066497880004,3.8066624897703196,5.740085181653768,0.0,310.09090909090907
C8129,4,55,4,12.71862078491397,8.591669068234967,7.675081857716334,3.5758732974341445,1.9686901773871333,5.05042749706757,1.7037864013348705,155.08917789131445
C813,2,25,1,13.651259541033472,9.7801139185665,7.398174092970465,3.5553480614894135,3.261296540752153,6.255618310522524,0.9182958340544894,519.9313725490196
C8131,3,32,4,12.530407232287764,8.919619452668595,7.5688956634069955,3.976392593378391,2.671348834251782,4.968998717434898,1.2443013992660277,142.8827479338843
C8139,3,5,1,13.106788719635324,9.046461491795364,7.2254814727822945,3.2056857690100315,2.7069001147189726,5.884818508586682,1.1029548176506494,358.53750910415147
C814,8,300,23,13.730897756636217,7.917130649494298,8.14060704285845,2.4193726084089278,2.274431273451167,5.594307036320814,2.5386913044533546,267.8912536443149
C8141,1,1,1,7.033506484287697,7.033506484287697,1.9459101490553132,1.9459101490553132,0.0,5.246146494219127,0.0,188.83333333333334
C8143,3,34,4,12.728114135655021,9.039350369924172,7.561121589530238,3.89233037208241,2.5877640352277083,5.1731925709413575,1.2287897403971189,175.4773555439875
C8147,13,199,17,14.568050071973362,9.07922589097703,9.483264073452418,4.012503866316933,2.5296877388890624,5.0910323109683375,2.7865623918187334,161.55758544568775
C815,1,1,16,14.708684544916107,10.995128852253867,7.67275789664251,3.977628030818555,1.506783758374017,7.037270587198445,0.0,1137.2765363128492
C8151,2,2,1,8.879333174786028,8.186325221514856,3.258096538021482,2.6026896854443837,2.3513752571634776,5.663793466439838,1.0,287.24
C8153,3,6,5,8.536407410340042,6.745628429473702,4.02535169073515,2.3191143949452564,2.6026896854443837,4.539612964333115,1.459147917027245,92.65454545454546
C8155,2,2,1,8.817001443665859,8.12400244418346,3.1354942159291497,2.4849066497880004,3.1780538303479458,5.729066191150292,1.0,306.6818181818182
C8157,2,4,1,9.867653099526912,6.924146521360423,4.382026634673881,1.6405284995041314,1.9075912847531766,5.5022393875193085,0.6292492238560347,244.2405063291139
C8159,3,33,4,12.906297222134137,9.24282990157672,7.647786045440933,4.002191785732053,2.8687726460927028,5.264173007024765,1.2400362501086653,192.28639618138425
C816,2,18,1,9.725854985228304,3.8501476017100584,5.8998973535824915,0.6931471805599453,0.0,3.8501476017100584,0.9989326546260582,46.0
C8161,3,33,4,12.770914752437179,9.082146139909414,7.56734567601324,3.898431051908679,2.533696813957432,5.209562477390401,1.219240704636849,182.0139679255044
C8163,3,29,4,12.649645668373884,9.15324077993561,7.512071245835466,4.032898896370532,2.7359404550840423,5.143969382767019,1.2628839008717192,170.39475123018042
C8165,5,181,7,14.380984581452044,8.528979209756201,9.716073048676163,3.8845809268627756,3.3940840189751773,4.674346704643999,1.6318988606206313,106.1625354321211
C8167,2,21,4,11.422070346626143,7.784889295655098,6.29156913955832,2.7202561067817137,1.252762968495368,5.138229181149715,0.9980008838722995,169.41372912801484
C8169,13,165,12,13.98459826572126,8.647234968755736,8.39479954320217,3.102990026779434,1.8379516339229038,5.593751924290271,2.6681311394253133,267.74203029617905
C8172,3,7,1,10.178806009504447,6.847626070142711,4.6443908991413725,1.5429928130259476,1.742969305058623,5.547942126503375,0.7345299214394703,255.70873786407768
C8175,1,3,2,15.819082692458771,12.105516019848308,10.027120112981404,6.315313895226154,3.4205216544885584,5.795053835465465,0.0,327.66987760152006
C8177,4,946,20,13.464944062267078,6.110883819671941,9.242032818708672,2.026920768429876,2.69200042088692,4.237554885384642,0.9916635483527877,68.2383489971902
C8178,2,4,1,9.758750756069444,6.541260852772044,4.382026634673881,1.425515074273172,0.6523251860396903,5.393800143654519,0.24229218908241482,219.0379746835443
C8180,10,131,13,13.998701736527586,9.064342696833359,8.21878715560148,3.3208348786549053,1.791759469228055,5.7832667171070655,1.4896304778117848,323.8185494742518
C8182,2,11,3,10.155140812296054,7.670661703956935,4.6913478822291435,2.302585092994046,2.1400661634962708,5.4771606589656665,0.8112781244591328,238.16666666666666
C8184,11,122,12,13.941679665354583,8.958200848015831,7.983098940710892,3.0477787089171984,1.9390372697675513,5.961500449434759,1.652689618330952,387.19215017064846
C8188,4,32,4,12.568988573947708,8.958195869549307,7.531552381407289,3.939743330461111,2.621530103906298,5.044434725574231,1.3970574189813385,154.15656836461125
C819,1,9,1,9.070503426788383,3.8501476017100584,5.247024072160486,0.6931471805599453,0.0,3.8501476017100584,0.0,46.0
C8190,2,6,3,10.279146161061627,7.6405351757225475,5.1647859739235145,2.597384633214691,1.122142786078304,5.126014420966431,0.8631205685666311,167.3448275862069
C8192,1,1,1,8.043020885298283,8.043020885298283,2.1972245773362196,2.1972245773362196,0.6931471805599453,5.965826174927967,0.0,388.875
C8194,2,5,1,9.700330435154035,6.236491891922196,4.394449154672439,1.252762968495368,0.7683706017975328,5.3231319229224745,0.3372900666170139,204.025
C8196,4,5,1,9.658609509075912,7.174405218605487,4.04305126783455,1.7346010553881064,1.4069136483226266,5.636764692212449,1.4182958340544896,279.55357142857144
C8198,6,15,3,13.641721297384466,9.03666889513486,9.399389249519563,4.802380355275797,1.888583653863595,4.2566841848065,2.300405755329738,69.57557947019868
C820,8,82,23,13.07177089002575,8.53936492666722,8.334471554600944,3.8237204726748963,2.6157462507468114,4.7462594015130355,2.062909354729751,114.15273775216139
C8200,3,28,4,12.638270560040011,9.204380712950696,7.57198844937744,4.153323301537469,2.355972966412107,5.0730764834878235,1.273366751166417,158.66477857878476
C8202,4,16,3,10.73700518594335,7.0243017780844905,5.552959584921617,1.9835214198010966,1.7670668566376835,5.193475523101008,1.9660501785044033,179.09338521400778
C8204,15,161,15,14.479936710252042,9.0728791665251,9.095602694505759,3.713025050663098,2.0794415416798357,5.3890225579778175,3.436247514872586,217.98923163208076
C8205,2,13,1,14.635391265426703,10.415913072256368,10.318737961379089,6.101439400316553,2.0776016147578287,4.329941659583411,0.5638560041131417,74.93985607711097
C8207,14,303,14,15.551078087342368,9.595308591118908,10.450394350873067,4.505636072014148,1.899319636416514,5.106786417984762,2.9306605816697813,164.13881413317128
C821,1,5,1,8.361474616416817,3.8501476017100584,4.543294782270004,0.6931471805599453,0.0,3.8501476017100584,0.0,46.0
C8211,15,1108,25,14.10738732038993,7.00087260131326,8.521384396034705,1.6314702308233382,0.313752054484689,5.589943592820018,1.1968050675016257,266.7205179282868
C8213,14,5595,5080,14.489038024498388,5.66022944836519,9.469391461628812,1.0615453160403123,0.22302679026556288,5.026307862842123,0.2883145963480532,151.36940413707936
C8219,3,18,4,12.255296049171164,8.959582931405961,5.75890177387728,2.541893581161611,2.306281954875372,6.501052062962441,1.1170949925429108,664.8417721518987
C822,2,68,10,11.802553143502424,7.55457426224357,6.124683390894205,2.0168059706883508,2.9748004375129553,5.683460414232376,0.8812908992306927,292.96491228070175
C8221,7,51,10,13.393809354915522,8.73053032604944,8.139148678884066,3.505897301816319,2.9513662705990065,5.260159096101841,2.5944182343763744,191.51211678832118
C8223,12,126,13,13.983204822284094,9.063338893120347,8.39795910349254,3.5081624487546015,2.0375164450488263,5.589215189229772,2.4852716552762213,266.52558034708136
C8225,12,145,16,14.10610189440069,9.00027905566066,8.30325712085294,3.2371323972688013,2.109294504829517,5.806105428170523,2.67272478398977,331.3223488602577
C8227,7,111,7,14.532199933540415,9.590625391554028,10.393600134704577,5.456205949661569,2.675625391019042,4.154448839373853,2.333491699589105,62.71683665655916
C8232,13,107,14,14.047498085773048,9.21928267018264,8.143226750367445,3.3503250512883986,2.1205834850110112,5.907284548817666,2.7789470386254322,366.7063099738296
C8234,2,4,1,9.377463685012241,5.978716974285479,4.1588830833596715,1.1314021114911006,0.4054651081081644,5.239561038066754,0.21084230031853216,187.5873015873016
C8236,1,1,1,8.063377822367027,8.063377822367027,2.1972245773362196,2.1972245773362196,0.6931471805599453,5.986137885602257,0.0,396.875
C8238,12,1087,26,13.86624929861532,6.846228408744123,8.225503097566918,1.4664744219974064,0.4525531442070659,5.644556011275514,0.6488776095799292,281.74799143010176
C8240,2,8,3,9.573176298028388,6.801630582523637,4.330733340286331,1.7382707842770688,1.8021222562636017,5.260823162120456,0.954434002924965,191.64
C8242,4,17,3,10.549595535090287,6.99513801558068,5.247024072160486,1.8562979903656263,1.4074965687704935,5.31276279173576,1.95617873048892,201.9100529100529
C8244,1,1,1,7.928045600874777,7.928045600874777,2.0794415416798357,2.0794415416798357,0.0,5.984296057629369,0.0,396.14285714285717
C8246,13,160,16,14.098650580908716,8.911398873819085,8.196161139282902,3.056685464455031,2.0787429737156957,5.905492593627629,2.0611389712665913,366.0479867622725
C8248,13,155,16,14.099483510126262,8.940558434584247,8.213923595622743,3.1006616618069933,2.0686071995141257,5.888604740234836,2.324687203002133,359.901381739366
C825,1,9,1,9.070503426788383,3.8501476017100584,5.247024072160486,0.6931471805599453,0.0,3.8501476017100584,0.0,46.0
C8251,2,8,4,12.017517701481557,8.406817115836843,7.050122520269059,3.4699499840465573,2.4388155425877334,4.975188008158783,0.995252549439679,143.77604166666666
C8255,11,99,13,13.791537486442127,9.100300218470455,7.932721027481948,3.2793925077779518,2.314441137024359,5.862023842959315,2.483827202034597,350.43467336683415
C8257,3,9,1,12.505691935054909,8.378783560062669,7.3796321526095525,3.2898452363360624,1.5665977537576081,5.1325987873849845,1.207117389216794,168.4569288389513
C8258,2,2,1,9.119101891541911,8.426064258005136,3.4965075614664802,2.833213344056216,3.349904087274605,5.656756378603261,1.0,285.21875
C8260,13,258,15,14.605323362934683,8.895032969084372,9.420033875565988,3.733719854083776,3.0567463793091374,5.190952374533754,2.5955689450894996,178.63955562763542
C8262,3,32,4,12.539998786456023,8.902545097689153,7.562681246721884,3.9441334803989228,2.6668626426955955,4.984698924993338,1.2427303803729568,145.15956340956342
C8264,2,3,1,10.786738430332083,9.688167484478598,5.236441962829949,4.148411783492376,1.8458266904983307,5.559467401747484,0.9182958340544894,258.6844919786096
C8266,3,5,1,10.154207359620441,6.544689299442631,5.438079308923196,1.9725783961374748,0.6931471805599453,4.729318172180262,0.35742889014046797,112.21834061135371
C8268,3,9,3,9.853456618930563,6.963978070078415,4.68213122712422,1.9379419794061366,1.1871656860095547,5.186184227972392,1.3516441151533922,177.78504672897196
C827,9,202,30,13.149863751856667,7.78898399980398,7.467942332285852,2.220937028567036,1.9290007167371717,5.685890021814613,2.1621364272066432,293.68
C8270,3,29,4,12.643914587967513,9.03311284557738,7.534228326274089,3.9423686929561947,2.3052841499632106,5.116234283990638,1.2487636811095608,165.70641711229948
C8272,6,9,2,12.030909406734532,7.856903325198205,6.529418838262226,2.4443517136215824,0.9254791579285613,5.507012004008517,1.0620160385155808,245.41374269005848
C8274,3,33,4,12.715534339566755,9.052086842515928,7.566311014772463,3.9222271756023876,2.662587827025453,5.155522216528066,1.236032213759607,172.38632832729155
C8278,3,11,1,12.402251905945576,8.7388464019549,7.201916317531627,3.566277132021604,1.572880316700303,5.20657241213499,0.760658476840993,181.4675615212528
C8280,2,4,1,12.172065915909693,9.869527378452531,6.559615237493242,4.269697449699962,3.1654750481410856,5.6175032602599915,0.7219280948873623,274.2014184397163
C8282,12,146,12,15.382819580595715,9.857418791549387,10.025528178445153,4.511078387162108,2.5903667620795425,5.362037825237217,2.984305297091839,212.15888470900643
C8283,2,6,1,9.474779405697564,7.529329732475406,3.7376696182833684,1.9252908618525775,0.9985288301111271,5.764273180284838,0.5916727785823274,317.7073170731707
C8285,2,4,3,9.024974184996003,6.541390684495887,3.8501476017100584,1.5755363607584192,1.6094379124341003,5.201734638266811,0.6500224216483541,180.58695652173913
C8287,14,140,11,14.284133234133078,8.890642742536809,8.607947554684701,3.2535407214856216,2.124436634880716,5.679787843362352,2.6279198373607753,291.8872853489222
C8289,2,56,1,16.206649055079424,11.581685485820163,9.36383369293329,4.7474864081683465,3.2700906848073013,6.843967479585148,0.9988903767411548,937.204065877509
C829,13,429,36,13.90286462622854,7.358151628229478,8.514389264083503,2.0995328922227072,1.827742187107561,5.393232647563983,2.5100133120920423,218.91313941825476
C8291,4,37,8,12.90080107525645,8.423681393553291,7.763446388727362,3.322416503809041,3.59886771276082,5.143630828888897,1.4890156874344755,170.33673469387756
C8293,2,3,1,9.975622150295328,8.8771028978649,5.220355825078324,4.132496328186477,3.0122615755052013,4.76916357141953,0.9182958340544894,116.82065217391305
C8295,3,6,1,10.027826826791735,6.563458762359136,4.59511985013459,1.4017985476558559,0.5232481437645479,5.447133141333532,0.5349547231656377,231.09183673469389
C8299,3,31,4,12.61393487823806,9.058699872342192,7.540090320145325,4.002646897041392,2.795537655225326,5.080608251035362,1.2582296369090873,159.87187666135034
C830,2,57,10,11.578816196459163,7.518906696471592,5.976350909297934,2.051024328956259,2.70228649638546,5.60866990043263,0.6631968402398287,271.7811704834606
C8301,4,123,4,13.887587468908896,8.787872694455624,8.850804195756417,3.7740217073307742,2.452895656389949,5.043398308023684,1.0862574414220432,153.9958446768878
C8306,2,8,1,12.235053610953262,8.451072813742455,6.639875833826536,2.9103724246028344,1.5910887737659039,5.600184995752281,0.26676498780302604,269.4764397905759
C8308,13,149,15,14.116488842708396,8.986714455822048,8.38320455141292,3.291003816174878,2.0532129868202076,5.736742722409452,2.3720223566272014,309.0528362305581
C831,9,210,22,13.32887823516148,7.949332214820253,7.7501841622578365,2.4592342947338732,2.2354009862853554,5.582891966083183,2.628254151594731,264.83929340801376
C8310,2,4,1,10.247290000252185,8.861101993825296,4.584967478670572,3.228826155721369,2.0149030205422647,5.675976774008934,1.0,290.77319587628864
C8314,3,23,4,12.346729839222172,9.127958263370216,7.495541943884256,4.289911345766076,2.780060737078482,4.859523657928594,1.2597218324096136,127.9627570872707
C8316,2,2,1,8.913146539151807,6.7169982433670805,3.5553480614894135,1.563975538357343,0.8938178760220964,5.3912182291649415,0.5032583347756457,218.47058823529412
C8318,13,172,15,14.844251017546782,9.37206505757433,9.63756697186586,4.1806378943643745,2.237934520761058,5.212213423213762,3.1041073143322726,182.4997716746037
C8320,2,7,1,10.792694816000541,8.846907953772186,5.424950017481403,3.505128304510387,2.371577964480997,5.376772702010629,0.8631205685666311,215.3230088495575
C8324,3,32,4,12.801846770018875,9.138389834199982,7.581719640125308,3.937340813412436,2.5649493574615367,5.226023540406399,1.236032213759607,185.0515043345232
C8327,4,5,1,9.766808353620874,7.282532058284851,4.1588830833596715,1.8325814637483102,1.8191584434161694,5.6272213535414,1.4182958340544896,276.8888888888889
C8329,2,3,1,9.573245865665552,8.474772697754483,3.8501476017100584,2.793208009442517,2.8903717578961645,5.747730014349845,0.9182958340544894,312.4782608695652
